D1,D2,D4,D6,D8,D9,D10,D12,D15,D16,D18,D19,D20,D21,D24,D25,D26,D27,D31,D32,D33,D34,SFE
-1.747658892,-0.205443929,1.851277803,57.11039187,745.2788285,1486.246995,24.92853875,75.07587099,244.2064131,183.5871404,5.711040706,2.965868722,0.005465279,0.00683328,1.984032482,1623.801512,33820.60495,0.278843253,0.783911982,10253.11978,1910.158433,4430.967724,-87.159
-3.922854099,-1.11885572,1.822313777,56.10086281,742.05588,1552.126492,25.07255294,80.74102326,105.0755806,234.1922842,17.33565193,4.149202367,0.006548704,0.007312786,1.704554879,1480.543235,25150.41031,0.480942079,0.40264014,18842.17997,3073.54596,8607.340715,-18.158
0.742705652,0.529665188,1.815155291,55.68931048,711.0068896,1583.243483,25.10400837,84.12112083,183.6629015,216.920962,6.53188295,7.753283963,0.013353398,0.014287244,4.060892538,2166.697747,61327.98714,1.400900362,0.852098057,14299.0768,6459.674138,9272.279514,43.579
-0.292236547,0.296646124,1.828088921,55.99062168,724.3563286,1528.71345,25.05633785,78.8518783,209.6620254,199.791796,7.805651659,6.104660204,0.01081605,0.012072965,3.510617326,2402.572754,59175.7488,0.894833627,1.031320329,13525.97433,4678.280343,7505.823352,-4.842
-2.19225155,-0.310034425,1.850152352,57.21715465,745.7342276,1510.946669,25.08572364,76.44427835,205.2334866,196.8065318,11.06206762,3.80660563,0.005996168,0.006303574,1.723063713,1193.640136,22675.83027,0.356821148,0.525443712,16537.09595,2394.459045,7373.031882,-16.948
-0.107387293,1.186059157,1.861233737,56.88991757,735.7963717,1458.452774,25.49214978,74.02723945,241.7418968,175.5767614,9.121437972,4.988201523,0.006775606,0.008611427,2.701255011,1515.958747,35294.30463,0.485947532,0.972901657,9760.277699,1743.710968,4052.942475,48.421
0.251574948,1.164744201,1.85032114,56.12507502,727.9507305,1466.627979,25.30807536,76.17708123,236.1709773,180.3063376,6.82914833,5.509644391,0.008045663,0.010270873,3.535815498,2243.137283,56676.87115,0.795329399,1.229638303,9354.123983,3360.271847,4811.810725,46
0.234169418,1.375523446,1.856686934,56.47049047,730.0928255,1464.817468,25.50206835,76.29862718,228.1990618,181.519218,9.827154025,5.487314248,0.007084656,0.00958888,3.113675988,1771.092351,44761.38516,0.695771853,1.01720581,11211.52467,3068.33446,5460.758685,76.264
-4.004950702,-0.775217871,1.827720362,55.50040218,741.2968173,1520.601261,25.22160704,78.06256733,89.3961419,229.1181087,20.51105868,6.042628845,0.007053004,0.006604179,2.285976664,1746.877243,35804.04053,0.379938755,0.789463908,16742.34798,3167.677899,7943.65473,148.896
-2.876924029,-0.276867502,1.82899592,56.10416903,740.1281662,1498.817167,25.3254765,77.25939402,146.9945952,214.030383,19.02924396,6.000672592,0.006777064,0.009740274,2.317907966,1481.678858,32990.87507,0.447989083,0.711603927,21251.59302,3126.012868,9255.398169,75.053
1.294245746,1.248630385,1.833862253,56.10256958,714.6695813,1539.557717,25.38191251,81.08169038,210.1157934,199.8231389,3.878196289,6.948563615,0.012469966,0.013838514,3.99930761,1895.103385,58375.55654,1.239839824,0.925699013,12001.61142,5525.067536,7724.3073,81.106
-0.408087582,0.771591101,1.867189389,57.62462,742.7297889,1466.635162,25.23655222,75.58439676,270.9602877,172.5058347,4.656492755,3.597420026,0.003765306,0.006481851,1.767851715,1210.823029,25713.35292,0.524978048,0.608479422,3792.197946,1264.773342,1667.756664,-30.263
-0.152685714,0.452212103,1.829115293,56.30299116,722.4649307,1556.623481,25.21808926,82.72580113,184.0227978,212.7953596,12.0247043,6.990475045,0.010269048,0.01202389,3.165712327,1859.879457,45053.56253,1.135869319,0.597510643,15898.82874,5303.549636,9114.781774,38.737
-0.022399312,0.419912671,1.828941382,56.08987484,722.3355606,1541.135216,25.10254536,80.39439588,204.3439187,203.4172768,8.021121065,6.460537152,0.010955927,0.01216141,3.496701387,2249.635683,56113.07435,1.024290556,0.905216346,13730.17783,5073.272565,7985.267266,12.105
-2.325149112,-0.078933857,1.82582449,55.50246245,732.5601648,1510.553524,25.34947459,76.02610174,133.4692459,214.1979686,20.9355823,7.377989243,0.010198736,0.010219182,3.194552018,2039.508227,47297.55133,0.505606826,1.06982459,19322.72799,3628.306899,8996.430866,87.159
-1.418010992,0.463834804,1.847460641,56.30347573,736.4123809,1485.128249,25.36998334,75.45133172,186.6668164,195.1644735,16.28255481,6.335591613,0.007850728,0.008422683,2.849243872,1725.283428,39328.08133,0.49364882,0.970572793,17379.02976,3044.452916,7891.739462,42.369
-1.169986893,0.048604149,1.837941424,56.48905502,733.8946851,1517.825951,25.07771184,77.89611665,206.0306984,198.7270172,10.57819037,5.248885961,0.008496886,0.009604951,2.734545338,1986.175343,43609.35298,0.663414867,0.817136638,15095.61147,3714.285333,7534.410635,-21.79
0.990279122,1.750684655,1.855249735,56.19766976,724.7132272,1456.470896,25.58830239,74.56775661,239.807891,174.6463946,5.398091525,5.130778815,0.009376787,0.011263142,3.770965165,1972.863479,53796.63115,0.681050166,1.312135458,8589.75948,2738.572234,4132.021711,105.317
-0.768725505,0.756884941,1.857470473,57.25033609,737.3816395,1505.969817,25.51005484,77.71798184,201.1620899,195.3133437,15.20485718,5.96197528,0.006711486,0.007772861,2.058677596,998.8679338,21335.27694,0.565162682,0.440412342,16027.91934,2935.802152,7667.464116,52.053
-0.697140156,0.562155706,1.833772874,55.69314238,724.8626289,1518.075269,25.26037665,80.50452155,169.6169314,208.500262,16.24220244,7.39249357,0.009116048,0.01059316,3.470961867,2199.476444,55914.00151,0.967756696,0.955357682,16670.87304,5147.97864,9005.316963,47.211
-0.910342559,0.483507729,1.836373945,56.12962372,728.0687076,1530.425418,25.51564627,75.04128485,160.1120648,204.8937579,18.27427065,7.80324421,0.013187515,0.010804644,3.486680865,1726.020034,40493.80932,0.52322701,1.022853486,18079.11099,3423.561828,8734.295921,69.001
-1.315398478,0.106796836,1.851582672,57.1965773,742.3584782,1491.491465,25.10793869,75.51129834,238.4312403,185.3898189,7.757257042,3.962198856,0.006261276,0.007843282,2.077983778,1459.876589,30616.96931,0.438230955,0.702482985,11319.6794,2085.528096,5033.841103,-47.211
-0.377225847,0.779148661,1.865064384,57.75556066,739.4828091,1506.768508,25.37755042,78.45824013,233.9614226,187.8026562,9.62344159,4.794372171,0.005111939,0.006508268,1.602819213,907.0857336,17936.11437,0.663026229,0.267348062,11043.08922,2640.245986,5708.356328,16.948
-0.619250779,0.565164662,1.832295257,55.9101356,726.9309094,1502.897156,25.30243054,77.55748253,193.3774143,199.442305,13.33587582,6.773423726,0.009911351,0.011962435,3.467957841,2124.683583,53977.76741,0.802260762,1.054379785,16245.9777,4193.250526,8068.375727,37.527
-2.096262391,-0.261465333,1.834261017,56.47018592,736.1410842,1540.252585,25.16485949,80.41654962,157.0661093,216.6323425,17.21309514,5.790139536,0.007580133,0.008572118,2.273645332,1597.327697,31286.58856,0.697157696,0.497457141,19025.03854,3937.196717,9324.148961,16.948
0.492749176,1.087439868,1.847719613,56.47930874,725.8591291,1500.227091,25.28241618,79.71131473,230.6405795,189.608991,6.062829862,5.6824597,0.007935221,0.010672125,3.186693836,1968.751586,51123.47064,1.007673308,0.851217588,10006.5983,4375.014438,6049.649951,50.843
-3.373371193,-0.835652744,1.841833203,57.03387542,748.7274051,1529.098154,25.089308,77.65001766,159.7924522,213.0757986,13.55297084,3.330280168,0.005679702,0.005836591,1.375031387,926.7046346,15158.88648,0.28446421,0.350943309,20679.15333,2482.444545,9051.015187,64.158
-1.671564774,0.133619564,1.829064274,55.6310402,729.2356664,1520.326143,25.23883041,80.22554583,146.960838,215.8668474,19.57284332,7.30554608,0.008434292,0.00997663,3.116143264,2117.104269,50284.71637,0.826520044,0.875432115,18274.66022,4716.113054,9299.791242,38.737
-1.567719054,0.565712271,1.838864962,55.78611075,734.0673411,1466.596609,25.44895551,75.36405215,175.1413877,197.7820189,18.75986093,6.939374968,0.007684035,0.010321345,3.18864209,1911.972623,46102.48434,0.497976618,1.125631077,18853.21438,3353.59792,8379.632089,88.369
-0.540588448,0.720793102,1.837351295,55.90277666,725.7433195,1513.672903,25.39756157,78.47293728,174.1302095,203.9680229,16.27231523,7.441060269,0.010187066,0.010848868,3.497242869,1984.720191,50702.58813,0.831168522,0.986859219,16828.37812,4507.399116,8715.174849,59.316
-2.15362637,-0.203978,1.835840743,56.42236018,738.7708661,1510.19539,25.1678794,77.39294656,178.2569424,205.713001,14.89329453,5.288372223,0.00737822,0.008991894,2.381560622,1675.284125,35771.83949,0.523598986,0.727864802,18935.48122,3314.849242,8645.462747,20.579
-3.736803593,-0.689295416,1.813017739,55.44276535,738.3206433,1509.266792,25.28704222,78.72960139,105.4689495,229.6192419,20.55173909,6.118222033,0.006849254,0.010316136,2.324208995,1733.620166,39120.66342,0.493329875,0.734552649,20136.13352,3239.365415,8760.935148,59.316
-2.973799823,-0.65933591,1.822410711,55.80754083,735.4951134,1545.047168,25.11765404,80.48989068,119.2972453,228.001066,19.41411344,5.832409218,0.00797238,0.008645495,2.391025306,1889.301849,37702.63626,0.639128085,0.638110628,18701.07329,3880.002228,9022.666876,29.053
-0.807007721,0.531817631,1.832998097,55.83837254,726.4013541,1518.648954,25.47380893,74.59859539,166.4563555,202.1575549,17.13041937,7.776746041,0.013230504,0.011558759,3.76223576,1979.877358,49204.50542,0.564311426,1.187208108,17822.43847,3575.690315,8547.647247,67.847
0.310777303,0.76695663,1.829426483,55.93439554,718.7761792,1542.609394,25.33028678,79.53745957,187.722681,205.030907,10.4599661,7.501138581,0.012769647,0.012947689,3.879471093,2041.997747,55594.36752,1.046139317,0.988462828,15098.03955,5063.786816,8529.070804,61.548
1.66871603,1.549814757,1.832155362,55.56507593,710.4532441,1519.801277,25.38672774,81.13018214,212.9088619,196.4939814,1.732946669,6.816741653,0.012376367,0.014607803,4.553870979,2136.158361,73027.40415,1.338368447,1.194328746,10963.42112,6037.811209,7416.633076,75.217
0.958367694,1.271772929,1.837137752,55.39719447,716.6333752,1493.40743,25.28215852,76.9579696,219.650521,186.9346554,4.196109349,6.647468604,0.012227716,0.012762275,4.59771977,2613.058039,76157.01323,1.026170197,1.514673657,10392.61414,4770.598881,6160.986742,64.789
0.742705652,0.529665188,1.815155291,55.68931048,711.0068896,1583.243483,25.10400837,84.12112083,183.6629015,216.920962,6.53188295,7.753283963,0.013353398,0.014287244,4.060892538,2166.697747,61327.98714,1.400900362,0.852098057,14299.0768,6459.674138,9272.279514,40.282
0.831595972,1.349383146,1.851358587,56.66042423,724.0585839,1514.102772,25.5859165,75.92766846,216.0527429,187.6081781,7.479762343,6.366485224,0.012246766,0.011056083,3.487126501,1592.608167,42840.10596,0.709084468,0.973421502,12170.57845,3365.911659,6444.892775,86.213
0.655576819,0.112244354,1.805042747,55.5762252,709.211793,1603.029062,24.84245878,86.04304703,190.4572799,221.6311035,3.473838094,7.049199454,0.012946378,0.014500269,3.927760295,2428.742177,64835.98495,1.385956303,0.805266494,13541.32303,6939.560446,9374.699015,0.479
0.093546089,0.57013751,1.827243527,55.7755879,719.9378265,1535.23193,25.20898097,78.35301356,195.5757985,201.6723686,9.163826934,7.13110535,0.012771113,0.012792009,3.957071872,2329.573194,61489.59825,0.97331422,1.139086323,14489.91565,4876.761145,8049.92455,47.356
1.759128155,2.019004053,1.856096552,56.19644919,718.1998617,1486.347425,25.68101538,75.52406094,229.2268955,178.5317245,1.967403332,5.322498227,0.012213522,0.011590015,4.127395665,1834.761734,57043.68821,0.769469152,1.296749054,8916.088125,3509.727364,5089.353405,132.667
1.049793385,0.873378379,1.822657106,55.92099609,711.989124,1569.420371,25.27991441,82.47833211,191.8716266,210.3323153,5.695837873,7.713290437,0.013787037,0.014496402,4.102109922,1939.119608,57886.28554,1.338269202,0.870764367,13860.1237,6010.413367,8832.274768,52.387
0.967919378,0.673708036,1.821040228,55.98837126,712.8836058,1572.715328,25.10810551,84.05073115,202.9679134,210.885374,3.597478779,7.151987337,0.012447076,0.01418572,3.880125937,2104.440947,59428.76005,1.396046302,0.781285842,12670.77975,6329.446854,8629.198486,43.579
1.105366032,1.102765588,1.835537409,56.26350829,716.8218728,1544.271674,25.37722223,79.58179475,210.6178759,198.2076406,4.390903855,6.956137772,0.013272891,0.013301193,3.912868191,1880.43114,53971.4044,1.115654937,0.943280315,12132.66161,4990.322803,7497.26837,72.229
-0.954318781,0.296160845,1.83526722,56.45741249,729.2105661,1546.132812,25.43337088,76.72753212,165.6063372,208.162971,16.91711628,7.287534924,0.012500075,0.010728639,3.111684653,1577.864243,33900.05197,0.627103774,0.790565813,18104.53635,3540.859492,8878.892763,54.878
0.119304579,0.317315816,1.828640008,56.50480565,721.6119555,1574.363565,25.15512267,81.00490617,196.4473932,208.9554198,8.029735288,6.647992151,0.012581169,0.01221412,3.303815927,1907.034661,42671.42898,1.060466803,0.676275707,14448.39842,4948.250775,8518.722671,24.211
1.089655379,0.513142589,1.808361675,55.51678269,706.4087177,1597.878813,24.99289921,86.94479857,185.2312054,222.0462765,3.623256111,7.835481453,0.013092306,0.015015912,4.172873546,2187.326131,66023.247,1.59209776,0.788351231,13541.48291,7266.612026,9571.296485,37.527
0.769565287,0.855809937,1.837293206,56.44701835,720.2560499,1546.12922,25.2785475,79.31564986,215.572731,197.3431399,4.661061747,6.608113568,0.012604948,0.012332391,3.631084907,1939.359468,50378.07697,1.052274473,0.884294382,11718.08863,4693.668819,7192.055529,51.65
0.307973051,0.742110823,1.832410253,55.97284754,719.4661773,1543.858675,25.30335217,78.96571536,189.5692572,203.1458356,9.889989021,7.404664525,0.013017957,0.012252058,3.889855481,2096.956622,55391.77834,1.008558876,1.028255054,14611.41895,4934.657633,8316.888395,53.667
0.420650914,-0.052204395,1.807948041,55.92845693,712.039418,1616.013535,24.84079132,86.31877757,186.7497009,224.1146444,4.723431549,6.675641708,0.012800866,0.013757693,3.581821824,2279.530905,52931.51819,1.333307367,0.622299938,14077.81769,6570.580379,9520.976083,-0.807
0.813379969,1.414810801,1.856163092,56.93122483,726.252468,1512.833036,25.70238841,73.94853553,217.147151,184.1498172,8.123003362,6.268393025,0.013049528,0.010532958,3.32387512,1353.092175,35331.2599,0.4728479,0.963514654,12400.12817,2509.875302,6073.90129,106.124
0.691330105,0.238319746,1.817813464,56.24363263,714.2002459,1601.214468,24.93343712,85.63142881,201.2470555,216.9580038,3.129947946,6.619762365,0.012303891,0.013450678,3.504805683,2126.302563,50496.00529,1.354896404,0.576201127,12742.85673,6396.303229,8968.896489,11.702
0.696208798,1.046214138,1.836982103,56.30590417,720.0747079,1532.96639,25.42887869,78.81968033,205.2126194,198.1237655,7.856837871,6.965792522,0.012413958,0.012883448,3.706126237,1813.550543,50342.06953,0.991223519,0.918796564,13536.99463,4594.131113,7689.703677,74.65
-0.195009266,-0.363287256,1.799573243,55.67563268,712.3873075,1624.737222,24.82620723,86.70407613,162.5517332,233.0117547,9.356499991,6.659685225,0.012626088,0.013589218,3.429017752,2322.820966,50973.7911,1.290599754,0.597509992,15996.18423,6267.543204,9896.334492,-12.509
-0.010698727,0.306994523,1.823485175,56.05656363,718.7024662,1577.414634,25.16831859,81.6206474,175.5953557,214.8742369,10.9850343,7.39607188,0.013021255,0.012428926,3.599729498,2050.928621,48807.71325,1.121367448,0.784247531,15682.63816,5369.60025,9156.27167,32.281
-1.337832626,0.23225555,1.825377715,55.55542113,726.1492564,1528.839273,25.41159358,75.76941622,144.2234381,211.2970247,19.70980194,8.057506183,0.012969674,0.0115447,3.701643681,2087.88019,50855.58243,0.614519526,1.149023932,18394.62962,3921.97117,8973.998936,72.229
-0.35463871,0.714071411,1.841462181,56.2600941,728.0521261,1510.783567,25.43985037,74.53090408,195.8055703,193.3117345,12.77076414,6.89983553,0.012278366,0.010963974,3.539247014,1884.101119,46127.88725,0.591404164,1.119512601,15612.71316,3207.395175,7463.177534,55.281
0.842713799,0.815409176,1.828048408,55.82960835,715.956151,1539.904873,25.17539368,79.48142816,213.6025115,198.26465,3.58568705,6.908465518,0.013154731,0.013562293,4.171473295,2346.67135,66137.84004,1.135348562,1.145633467,11587.42554,5313.627582,7302.570415,48.825
1.537774515,1.806483443,1.859380728,56.98523822,723.5416302,1501.716266,25.78024036,73.19112677,237.3329321,176.2675866,2.425786974,5.367510792,0.013486631,0.011351377,3.48763141,1343.60588,38762.87371,0.447455446,1.059700722,8840.367083,2073.212424,4359.832128,121.861
-0.353558297,0.695540057,1.842435148,56.42564947,727.3466174,1531.523057,25.48565788,76.16037977,180.4952385,200.277422,14.78167307,7.314163041,0.012492418,0.010455327,3.359824386,1663.454089,39311.10246,0.646016361,0.923030195,16526.88319,3598.142453,8300.401955,63.755
0.537354882,0.541907228,1.816026506,55.75978643,712.7841079,1576.865778,25.15812938,84.28299868,179.5903698,218.0148257,8.751681807,7.767944117,0.012588202,0.014222517,3.888796062,2073.272263,58298.9313,1.38480443,0.775721104,15116.17541,6293.788523,9427.334347,47.211
-1.716429691,-0.077683963,1.844310814,56.70414084,739.0274925,1513.631825,25.11324423,77.28161602,196.4152452,199.4499,12.49776645,4.976101772,0.007377015,0.007773651,2.342092414,1678.511177,34687.08485,0.530019514,0.713905569,16561.83589,3223.805125,7841.635378,-14.123
0.774277475,1.79562942,1.865625943,56.77628901,728.6319382,1472.297542,25.73197883,75.80780066,223.110747,180.0681981,9.884773537,5.236073283,0.00795122,0.008735881,2.956243609,1389.550535,37063.27133,0.530756797,0.911121179,11454.76589,2771.061189,5631.894657,120.65
-0.694125412,0.804550333,1.84457166,56.20429653,729.4497628,1504.315204,25.46272277,78.59705929,176.4247454,202.2469296,17.4533406,7.145200826,0.008489332,0.009717253,3.0881297,1715.617667,42494.29798,0.752550113,0.834353278,17103.31014,4177.334925,8653.965872,71.825
-1.221291355,-0.912021783,1.807399077,56.05418455,725.8433849,1579.203991,24.53330326,82.6603519,208.3141234,215.2092897,4.10201143,2.858945858,0.009564951,0.011859331,2.655520351,2769.953615,56580.03134,0.546760176,0.719499212,14242.44676,5342.765119,8458.401649,-136.387
-1.457054539,-0.095289507,1.852611385,57.39297424,743.5215094,1508.229141,25.03317721,76.26165061,235.477588,188.4244829,7.244871841,3.551928331,0.006349712,0.006942984,1.859858776,1366.695118,26724.05166,0.416662728,0.575204273,11594.2224,2232.306856,5420.099619,-69.001
-0.108573626,0.89525186,1.852000639,56.79793798,731.7397394,1497.744854,25.39050059,76.60230086,222.9662867,187.651058,9.640571133,5.753253091,0.008646712,0.009559398,2.861999869,1635.039214,38954.72227,0.695615367,0.834627521,12305.51147,3100.590066,6146.94419,47.211
-2.093320713,-0.810502481,1.81590646,56.03164144,730.5742935,1571.719676,24.81243024,82.84534365,159.1978401,224.8711436,13.01686109,4.343983028,0.008498055,0.009921699,2.414377645,2272.469343,43651.72186,0.727944086,0.564412742,18337.57501,4770.960594,9519.870783,-64.158
-2.401654264,-0.58066713,1.83731373,56.82376916,743.1961075,1515.327982,24.93514088,78.07219388,201.4004413,202.8294341,9.921784687,3.258187154,0.005819706,0.008032352,1.858494264,1598.597297,32030.17987,0.405103955,0.569358483,17254.99814,3113.321642,7927.606658,-56.088
0.857774332,1.455700163,1.865291212,57.5669975,731.438427,1500.246495,25.54911143,78.42565709,247.5997371,182.0145123,4.807186791,4.69272079,0.006692277,0.008683117,2.140255893,1088.544708,26791.40142,0.777379276,0.426899228,7563.398137,2879.749163,4498.336029,93.615
-2.265810929,-0.370665794,1.833125548,56.31008738,736.6729982,1535.114069,25.09104143,79.98889953,158.1492247,215.5733165,16.29555142,5.450535516,0.007407094,0.008313908,2.32835496,1774.828393,35649.09204,0.646645746,0.597796969,18940.65518,3968.370158,9232.893436,1.211
-1.231969261,-0.299034698,1.836363615,56.7295107,736.3766213,1521.634556,24.85831718,76.80208917,233.528408,192.5088398,5.026739426,3.593741392,0.008660993,0.009548045,2.553674093,2140.125312,44803.16335,0.461631329,0.84857879,11331.13707,3187.552106,5799.515123,-106.124
-3.541775372,-0.936233128,1.837564513,56.58525857,745.6329712,1540.37806,24.9824779,80.76421991,137.0577433,222.9717311,15.04049988,3.613797157,0.004815897,0.005290855,1.478684514,1322.505643,22338.19929,0.429140594,0.331453785,19733.95761,3359.915482,9249.332739,46.807
-0.378265274,0.607331735,1.850021406,56.93623201,733.3325208,1510.041028,25.26178589,77.91383535,223.1964303,191.362375,9.205935274,5.459824141,0.007976291,0.009130239,2.598879675,1628.402844,36675.39957,0.745225513,0.689836962,12356.8626,3372.350418,6429.016616,9.281
-0.403800983,0.25742127,1.827039115,56.30152628,723.8019097,1558.239308,25.14402017,82.67719523,184.5825274,213.6157898,11.92980517,6.661276075,0.01000663,0.011848467,3.059636862,1935.02088,44979.32452,1.092940631,0.59214692,16101.31895,5221.086096,9114.764876,17.351
-0.709145838,0.664868193,1.856165675,57.23773299,736.4060293,1516.224172,25.44923317,77.93815006,201.2959747,196.3362226,14.22453399,5.964135283,0.007482692,0.007749671,2.154761293,1104.56309,22855.68471,0.61879791,0.457605024,15633.04381,3090.850049,7683.186131,41.158
-1.829972157,-0.173408852,1.837763038,56.37117573,737.1699058,1511.651323,25.01599041,78.94835908,192.031219,203.5613581,12.47989274,4.914874503,0.006538685,0.008462441,2.437345378,1962.367943,42292.8394,0.610297033,0.742467578,16909.63464,3891.573717,8255.990914,-29.86
-1.411048317,-0.312023754,1.818360239,56.16723195,727.4211845,1566.167886,25.04101489,82.7032449,164.0436726,222.1551855,14.6855949,5.953899909,0.009443439,0.011427479,2.712399884,1990.979467,41507.73105,0.947339593,0.533987991,18285.58314,4827.054232,9574.084198,-9.281
-1.704383316,0.094547676,1.858493718,57.54590719,746.0992094,1499.135891,25.20840617,77.08542623,219.606577,191.8293452,11.41756286,4.166656901,0.004388443,0.005883796,1.467495201,897.4968283,17265.35182,0.443060387,0.369484859,14646.41554,2229.549019,6594.513609,-16.544
-0.104866471,0.66867536,1.84614023,56.43757747,730.4677746,1489.591163,25.10249924,77.52083192,242.0820989,184.63042,5.160852224,5.091806207,0.007762825,0.009998094,3.122443553,2225.30412,53348.48174,0.790259701,1.016632637,8570.988107,3577.441267,4828.443138,-13.316
-0.114403011,0.328382079,1.829136611,56.33640514,723.5987936,1549.770864,25.06819213,82.26630764,204.6296977,207.189852,8.241245214,6.17266908,0.009763247,0.011921973,3.137410146,2089.312587,49948.189,1.085010808,0.675478567,13923.13189,5266.565818,8301.511032,4.439
0.184136628,0.873379465,1.856908119,57.43836367,734.419918,1502.417848,25.31659847,77.37841577,252.7413083,182.4530019,4.650608129,4.669455879,0.007289349,0.009200581,2.281666257,1368.575955,30877.2539,0.740548973,0.567477051,7219.307858,2615.053218,4076.632438,19.369
-1.359447194,-0.308563677,1.842056134,57.09824903,740.7309773,1510.388301,24.8746125,75.71522189,248.1770486,186.8864713,3.794836858,2.917859918,0.007672822,0.008895028,2.218421377,1843.843701,37772.78356,0.356165291,0.771326124,9277.013438,2363.719414,4496.234582,-116.615
-0.647276353,0.169883952,1.829526434,56.23906131,728.0392664,1525.538194,25.05086259,79.44201828,210.2670739,201.1780808,8.912928644,5.645187969,0.009319616,0.011616398,3.087762355,2208.870892,52157.94159,0.852633129,0.858416167,14214.75028,4466.645302,7641.567079,-16.14
-2.513797917,-0.449804432,1.82407216,55.79444901,733.8550427,1534.101685,25.06526128,81.44536003,138.9307398,223.1382754,18.19059592,5.905144628,0.007054496,0.009103656,2.50493708,2045.257323,43830.36849,0.740401136,0.66516513,19034.06072,4437.040022,9389.545623,22.193
-1.316148055,-0.745555988,1.814952947,56.3894659,727.4897392,1590.328611,24.74016795,83.31475229,186.4292174,220.6556363,8.625817507,3.970895052,0.009781201,0.011035348,2.501197033,2264.222119,41143.02185,0.776308948,0.492173011,16453.81733,5014.628403,9236.281411,-86.755
-3.098351875,-1.031482623,1.830636391,56.75648388,743.8174231,1544.820666,24.84717646,80.90098733,168.5870008,218.2179183,11.26781911,2.468453314,0.005308952,0.007267795,1.48531417,1514.557935,26204.0353,0.417595415,0.325417007,19762.32086,3524.081713,9273.529299,-61.737
-1.791635147,-0.12119703,1.834868342,56.32159611,735.4456049,1519.955033,25.1225239,78.67788715,179.2583812,207.1576846,14.52786101,5.571442223,0.007788138,0.009190326,2.567014877,1869.084173,40322.82281,0.647505862,0.736012816,18032.25726,3859.445555,8712.609741,-3.228
-1.171600705,-0.402163436,1.820245501,56.20915603,726.5681302,1574.683648,24.85177665,84.08314327,178.2257935,220.4483346,11.24892258,5.230776667,0.008889001,0.010685115,2.676356205,2232.072065,45225.9226,0.939275613,0.521529017,16612.53945,5347.996336,9401.143757,-48.421
-0.939088,0.210140915,1.838306431,56.75329617,731.2550618,1547.355451,25.27700026,79.76216203,181.2940398,208.8083719,14.52037111,6.370396676,0.009671445,0.009889221,2.609887128,1533.9417,31267.44569,0.804005439,0.525900553,17174.01817,4014.813481,8837.225214,26.228
0.833711221,0.896868006,1.82656348,55.9718657,715.2276721,1549.559012,25.25814519,82.43344103,200.2715385,206.6944899,6.39817244,7.229247486,0.011903065,0.013914612,3.875207265,2022.628523,58995.27444,1.293312328,0.854099636,13476.71057,5865.034224,8471.257729,58.913
-1.246244037,0.091968116,1.861931811,57.90201286,746.0515191,1508.280356,25.13725884,76.00438778,244.6489473,184.6764488,7.102645311,3.492322096,0.005598684,0.00569175,1.434723843,901.9530161,15961.7866,0.407121993,0.378637377,9999.574702,1636.824916,4607.805511,-60.123
-2.410825553,-0.528706487,1.836122789,56.58239159,741.3111078,1518.16178,24.97623097,78.06585317,187.5210538,205.6752536,11.76857229,3.938429584,0.006523778,0.008001817,2.078810941,1730.495147,35008.64091,0.446594314,0.650189794,18165.32602,3337.11497,8411.962882,-27.439
0.683107547,1.550492259,1.869844457,57.31303724,733.1031453,1477.340935,25.59471511,75.52936675,247.1292549,175.1322346,6.191600114,4.611220274,0.007000987,0.007588306,2.422913123,1248.364894,30184.95651,0.570246374,0.741628582,7593.395509,1990.934248,3729.992334,89.983
-3.272445515,-0.652213636,1.824853144,55.90406494,737.5040918,1543.566086,25.15332341,82.62127784,106.9322153,233.6250323,21.05165311,5.960393969,0.005979279,0.007888283,2.056992015,1642.55915,31925.69378,0.707636801,0.422996463,18123.77784,3874.211141,8811.892711,51.65
-0.954882433,-0.106288037,1.83142558,56.50779442,731.2127845,1535.198411,24.91154163,80.8994255,213.8854155,203.5270514,7.977871432,4.730662782,0.00787459,0.010413474,2.634518451,2147.707496,46824.4303,0.792049328,0.664482911,13772.81482,4552.515503,7675.276221,-58.509
-1.93963986,-0.847710082,1.768729445,56.44593471,731.9904344,1495.331247,25.06109084,78.64191336,251.5218695,209.6499924,4.779703263,2.055261058,0.007442939,0.020345867,1.988035082,1689.746754,45817.58463,0.75584638,0.46791665,16741.89152,3049.105049,7131.289436,49.228
0.86449149,0.87039509,1.81181449,55.54747155,712.1464471,1534.356792,25.2975177,80.359584,206.921759,204.543063,5.377359412,7.419694705,0.013383762,0.016878661,4.337072977,2156.811774,69835.36637,1.246538608,1.112127444,14030.25876,5635.449472,8169.222946,211.844
-3.83349083,-0.93430146,1.76407883,55.3515257,735.5201453,1467.863771,25.4291158,77.440633,153.862486,229.175163,15.63158435,4.444705219,0.006399187,0.018224159,1.993284507,1512.919673,42135.89951,0.49951311,0.629475137,28885.41235,2407.173959,10292.77602,-24.614
-2.18423587,-0.57137083,1.74812996,55.89817581,728.5765293,1464.007614,25.4791864,76.207619,229.426223,214.496161,10.8095767,4.150767439,0.008769324,0.022845181,2.375733041,1414.153126,45749.74315,0.650004014,0.612365977,24060.82453,2440.044837,8729.104818,109.755
